${test_id},${username},${password},${expected_error}
TC_001,standard_user,secret_sauce,
TC_002,problem_user,secret_sauce,
TC_003,performance_glitch_user,secret_sauce,
TC_004,error_user,secret_sauce,
TC_005,visual_user,secret_sauce,
TC_006,test1234,secret_sauce,Epic sadface: Username and password do not match any user in this service
TC_007,standard_user,test124,Epic sadface: Username and password do not match any user in this service
TC_008,locked_out_user,test125,Epic sadface: Username and password do not match any user in this service
TC_09,problem_user,test126,Epic sadface: Username and password do not match any user in this service
TC_010,performance_glitch_user,test127,Epic sadface: Username and password do not match any user in this service
TC_011,error_user,test128,Epic sadface: Username and password do not match any user in this service
TC_012,visual_user,test129,Epic sadface: Username and password do not match any user in this service
TC_013,,secret_sauce,Epic sadface: Username is required
TC_014,standard_user,,Epic sadface: Password is required
TC_015,STANDARD_USER,secret_sauce,Epic sadface: Username and password do not match any user in this service